step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
562,TRANSFER,532.49,67,135978.12,135445.62,108,94136.67,94669.17,0,-1
562,TRANSFER,946.63,525,15283.08,14336.45,75,274170.03,275116.65,0,-1
562,TRANSFER,812.19,791,40201.82,39389.62,22,599240.37,600052.56,0,-1
562,TRANSFER,509.58,1296,11992.8,11483.22,43,513539.15,514048.75,0,-1
562,TRANSFER,866.33,1265,15173.43,14307.09,337,144804.51,145670.84,0,-1
562,TRANSFER,353.53,331,37972.68,37619.15,34,550783.62,551137.18,0,-1
562,TRANSFER,933.77,1201,20727.23,19793.46,49,321494.28,322428.06,0,-1
562,TRANSFER,154.24,97,55149.05,54994.8,10,651098.62,651252.87,0,-1
562,TRANSFER,416.66,636,10551.31,10134.65,66,195660.51,196077.18,0,-1
562,TRANSFER,540.71,102,112562.84,112022.13,50,348857.9,349398.62,0,-1
562,TRANSFER,787.41,1031,15340.4,14552.98,38,558895.62,559683.0,0,-1
562,TRANSFER,935.32,506,31746.6,30811.28,284,452.36,1387.68,0,-1
562,TRANSFER,703.51,808,23307.79,22604.28,53,340604.81,341308.34,0,-1
562,TRANSFER,191.19,395,18521.28,18330.08,49,322428.06,322619.25,0,-1
562,TRANSFER,349.85,284,1387.68,1037.83,11,819908.56,820258.43,0,-1
562,TRANSFER,859.19,284,1037.83,178.63,24,822322.56,823181.75,0,-1
562,TRANSFER,965.96,17,744888.75,743922.81,224,30721.82,31687.79,0,-1
562,TRANSFER,121.92,101,68977.07,68855.14,23,726648.0,726769.93,0,-1
562,TRANSFER,236.1,117,83860.37,83624.27,643,42977.01,43213.12,0,-1
562,TRANSFER,304.55,109,2712.23,2407.67,41,578023.68,578328.25,0,-1
562,TRANSFER,397.52,1163,50269.52,49871.99,19,930085.25,930482.75,0,-1
562,TRANSFER,593.32,1000,9929.62,9336.29,38,559683.0,560276.31,0,-1
562,TRANSFER,397.13,1019,52322.87,51925.74,27,742240.37,742637.5,0,-1
562,TRANSFER,805.94,770,7994.7,7188.75,130,79897.17,80703.12,0,-1
562,TRANSFER,638.29,1266,49961.76,49323.46,27,742637.5,743275.81,0,-1
562,TRANSFER,295.52,1272,28589.08,28293.56,24,823181.75,823477.25,0,-1
562,TRANSFER,211.25,1367,251.91,40.65,3,300146.37,300357.62,0,-1
562,TRANSFER,351.33,1364,35445.93,35094.59,70,167451.39,167802.71,0,-1
562,TRANSFER,205.43,49,322619.25,322413.81,63,200571.85,200777.28,0,-1
562,TRANSFER,330.5,134,67773.43,67442.92,990,87673.6,88004.1,0,-1
562,TRANSFER,531.06,518,38531.31,38000.25,26,771836.25,772367.31,0,-1
562,TRANSFER,734.05,84,89987.47,89253.42,111,167413.31,168147.35,0,-1
562,TRANSFER,918.48,779,29172.41,28253.93,37,302443.75,303362.25,0,-1
562,TRANSFER,776.79,955,12287.98,11511.19,69,222260.43,223037.23,0,-1
562,TRANSFER,519.7,98,204605.23,204085.53,113,61457.92,61977.63,0,-1
562,TRANSFER,963.66,1292,47280.52,46316.85,370,120373.23,121336.89,0,-1
562,TRANSFER,733.26,1169,45721.01,44987.75,12,635708.81,636442.06,0,-1
563,TRANSFER,71.5,1358,71.5,0.0,39,517170.06,517241.59,0,-1
563,TRANSFER,397.52,62,474500.12,474102.59,31,451767.34,452164.87,0,-1
563,TRANSFER,778.45,1144,50557.35,49778.9,55,318176.06,318954.5,0,-1
563,TRANSFER,222.27,22,600052.56,599830.31,56,230236.31,230458.59,0,-1
563,TRANSFER,538.17,281,9854.26,9316.08,30,800671.75,801209.93,0,-1
563,TRANSFER,928.45,1352,15525.36,14596.9,16,571455.25,572383.68,0,-1
563,TRANSFER,975.45,1352,14596.9,13621.44,597,108.89,1084.35,0,-1
563,TRANSFER,763.01,51,253657.59,252894.57,26,772367.31,773130.31,0,-1
563,TRANSFER,166.47,24,823477.25,823310.81,33,778277.87,778444.31,0,-1
563,TRANSFER,403.62,1017,28665.58,28261.96,733,126348.36,126751.99,0,-1
563,TRANSFER,584.31,743,51637.16,51052.85,33,778444.31,779028.62,0,-1
563,TRANSFER,649.96,798,23871.4,23221.44,57,129490.0,130139.96,0,-1
563,TRANSFER,655.05,66,196077.18,195422.12,23,726769.93,727425.0,0,-1
563,TRANSFER,528.76,5,170292.57,169763.81,34,551137.18,551665.93,0,-1
563,TRANSFER,779.25,210,38765.89,37986.64,19,930482.75,931262.0,0,-1
563,TRANSFER,187.17,4,280208.46,280021.28,80,161720.2,161907.37,0,-1
563,TRANSFER,332.98,103,152005.31,151672.31,1098,103054.05,103387.04,0,-1
563,TRANSFER,449.48,1119,19827.88,19378.39,10,651252.87,651702.37,0,-1
563,TRANSFER,964.13,1140,40695.0,39730.87,118,206724.39,207688.53,0,-1
563,TRANSFER,640.52,661,40002.15,39361.63,13,677974.68,678615.18,0,-1
563,TRANSFER,223.98,1034,17336.04,17112.05,559,104320.56,104544.54,0,-1
563,TRANSFER,769.86,18,957440.56,956670.68,171,86780.8,87550.67,0,-1
563,TRANSFER,354.15,1101,36546.92,36192.76,36,455079.43,455433.59,0,-1
563,TRANSFER,839.71,333,107991.18,107151.46,124,38485.95,39325.67,0,-1
563,TRANSFER,412.66,1117,19319.9,18907.24,336,105588.67,106001.33,0,-1
563,TRANSFER,322.3,111,168147.35,167825.06,620,0.0,322.3,0,-1
563,TRANSFER,40.65,1367,40.65,0.0,28,623274.93,623315.62,0,-1
563,TRANSFER,261.19,617,262.43,1.23,85,101362.4,101623.6,0,-1
563,TRANSFER,609.29,85,101623.6,101014.31,146,157626.32,158235.62,0,-1
563,TRANSFER,216.64,336,106001.33,105784.68,34,551665.93,551882.56,0,-1
563,TRANSFER,510.19,29,687366.25,686856.06,114,113463.75,113973.94,0,-1
563,TRANSFER,454.33,997,29855.7,29401.37,1019,51925.74,52380.08,0,-1
563,TRANSFER,830.6,1198,31266.87,30436.27,17,743922.81,744753.37,0,-1
563,TRANSFER,252.58,31,452164.87,451912.31,59,149268.54,149521.14,0,-1
563,TRANSFER,693.19,95,91563.1,90869.9,3,300357.62,301050.81,0,-1
563,TRANSFER,651.17,129,26183.19,25532.02,43,514048.75,514699.93,0,-1
563,TRANSFER,338.13,975,46758.09,46419.95,33,779028.62,779366.75,0,-1
563,TRANSFER,381.59,81,224539.6,224158.01,18,956670.68,957052.31,0,-1
563,TRANSFER,216.66,54,226550.34,226333.67,15,692425.5,692642.12,0,-1
563,TRANSFER,413.02,1033,89227.03,88814.01,345,123764.07,124177.09,0,-1
563,TRANSFER,478.66,511,15748.5,15269.84,333,107151.46,107630.13,0,-1
563,TRANSFER,314.05,903,36718.37,36404.31,132,125013.85,125327.91,0,-1
563,TRANSFER,840.75,1013,58185.12,57344.37,16,572383.68,573224.5,0,-1
563,TRANSFER,486.36,119,76439.85,75953.49,32,767675.56,768161.93,0,-1
563,TRANSFER,227.71,1010,49666.69,49438.97,1016,96271.79,96499.5,0,-1
563,TRANSFER,986.63,631,58670.94,57684.3,28,623315.62,624302.25,0,-1
563,TRANSFER,129.29,1185,42574.1,42444.8,88,93815.35,93944.65,0,-1
563,TRANSFER,469.85,1310,53577.87,53108.01,87,84429.37,84899.22,0,-1
563,TRANSFER,882.72,664,55656.13,54773.4,99,156987.34,157870.07,0,-1
563,TRANSFER,273.31,89,60545.16,60271.84,1043,16790.68,17064.0,0,-1
563,TRANSFER,917.94,768,13189.48,12271.53,2,53655.01,54572.96,0,-1
563,TRANSFER,617.94,1037,112400.93,111782.99,42,568212.43,568830.37,0,-1
563,TRANSFER,255.05,1032,26548.1,26293.04,175,179742.1,179997.17,0,-1
563,TRANSFER,276.08,56,230458.59,230182.5,23,727425.0,727701.06,0,-1
563,TRANSFER,180.72,520,47329.55,47148.82,42,568830.37,569011.06,0,-1
563,TRANSFER,697.31,817,39410.61,38713.3,364,137407.81,138105.12,0,-1
563,TRANSFER,301.49,620,322.3,20.81,111,167825.06,168126.54,0,-1
563,TRANSFER,122.9,911,34470.6,34347.69,910,13421.02,13543.92,0,-1
563,TRANSFER,205.64,952,21889.26,21683.61,38,560276.31,560482.0,0,-1
563,TRANSFER,604.21,1284,16570.67,15966.45,38,560482.0,561086.18,0,-1
563,TRANSFER,966.47,122,64772.1,63805.63,46,282772.03,283738.5,0,-1
563,TRANSFER,454.54,1344,5131.1,4676.56,58,401598.28,402052.84,0,-1
563,TRANSFER,814.79,1301,17329.59,16514.8,51,252894.57,253709.37,0,-1
563,TRANSFER,212.65,15,692642.12,692429.5,34,551882.56,552095.25,0,-1
563,TRANSFER,156.83,1167,53645.82,53488.99,51,253709.37,253866.2,0,-1
563,TRANSFER,570.29,972,31534.06,30963.76,36,455433.59,456003.9,0,-1
563,TRANSFER,435.16,125,71654.75,71219.58,715,118499.15,118934.32,0,-1
563,TRANSFER,519.39,795,39666.32,39146.92,11,820258.43,820777.81,0,-1
563,TRANSFER,940.48,1029,23865.96,22925.47,709,100491.7,101432.19,0,-1
563,TRANSFER,201.07,970,13577.75,13376.67,9,377160.21,377361.31,0,-1
563,TRANSFER,555.26,1,63874.83,63319.57,64,233991.89,234547.14,0,-1
563,TRANSFER,908.26,771,71593.43,70685.17,36,456003.9,456912.18,0,-1
563,TRANSFER,669.99,33,779366.75,778696.75,16,573224.5,573894.43,0,-1
563,TRANSFER,630.7,953,50412.95,49782.25,18,957052.31,957683.0,0,-1
563,TRANSFER,591.01,953,49782.25,49191.24,39,517241.59,517832.59,0,-1
563,TRANSFER,975.65,649,61908.41,60932.75,10,651702.37,652678.06,0,-1
563,TRANSFER,609.36,1194,92608.14,91998.78,140,132732.2,133341.56,0,-1
563,TRANSFER,679.45,1145,38462.69,37783.23,188,160046.26,160725.71,0,-1
563,TRANSFER,646.7,1415,30443.34,29796.64,52,460931.75,461578.46,0,-1
563,TRANSFER,904.16,293,57229.67,56325.51,33,778696.75,779600.93,0,-1
563,TRANSFER,693.25,654,21996.7,21303.44,41,578328.25,579021.5,0,-1
563,TRANSFER,589.7,763,58198.01,57608.31,19,931262.0,931851.68,0,-1
563,TRANSFER,737.07,644,21422.49,20685.41,34,552095.25,552832.31,0,-1
563,TRANSFER,302.91,7,416926.62,416623.71,12,636442.06,636745.0,0,-1
563,TRANSFER,996.42,816,28477.77,27481.35,81,224158.01,225154.43,0,-1
563,TRANSFER,432.13,59,149521.14,149089.0,962,764.8,1196.93,0,-1
563,TRANSFER,945.55,1102,25933.5,24987.95,14,650297.37,651242.93,0,-1
563,TRANSFER,186.82,753,81561.15,81374.32,723,109751.44,109938.27,0,-1
563,TRANSFER,403.61,224,31687.79,31284.18,192,75514.17,75917.78,0,-1
563,TRANSFER,860.89,1018,28151.25,27290.36,60,311558.0,312418.87,0,-1
563,TRANSFER,157.22,1329,313.32,156.1,124,39325.67,39482.89,0,-1
563,TRANSFER,156.1,1329,156.1,0.0,124,39482.89,39638.99,0,-1
563,TRANSFER,543.66,223,83474.76,82931.09,50,349398.62,349942.28,0,-1
563,TRANSFER,253.47,981,54651.78,54398.3,12,636745.0,636998.5,0,-1
563,TRANSFER,419.2,1197,8850.32,8431.12,41,579021.5,579440.68,0,-1
563,TRANSFER,499.39,83,68085.67,67586.28,284,178.63,678.03,0,-1
563,TRANSFER,808.64,127,85322.48,84513.83,63,200777.28,201585.93,0,-1
563,TRANSFER,965.18,1412,19632.64,18667.46,1415,29796.64,30761.82,0,-1
563,TRANSFER,490.2,70,167802.71,167312.51,19,931851.68,932341.93,0,-1
563,TRANSFER,953.78,849,6598.12,5644.33,80,161907.37,162861.17,0,-1
563,TRANSFER,119.7,1416,292.09,172.38,175,179997.17,180116.87,0,-1
563,TRANSFER,225.93,640,36557.05,36331.11,61,211572.04,211797.98,0,-1
563,TRANSFER,347.91,86,90372.93,90025.02,6,215649.34,215997.26,0,-1
563,TRANSFER,265.17,86,90025.02,89759.85,6,215997.26,216262.43,0,-1
563,TRANSFER,626.27,812,30054.95,29428.68,991,116133.53,116759.8,0,-1
563,TRANSFER,292.22,810,18874.3,18582.08,42,569011.06,569303.31,0,-1
563,TRANSFER,916.1,1267,36118.65,35202.54,74,115446.36,116362.47,0,-1
563,TRANSFER,956.09,1150,35132.4,34176.3,300,149460.18,150416.28,0,-1
563,TRANSFER,912.8,1181,26438.37,25525.57,98,204085.53,204998.32,0,-1
563,TRANSFER,855.66,785,18800.4,17944.73,40,944423.5,945279.12,0,-1
563,TRANSFER,698.27,1202,41833.78,41135.5,18,957683.0,958381.25,0,-1
563,TRANSFER,615.27,2,54572.96,53957.68,57,130139.96,130755.24,0,-1
563,TRANSFER,138.23,638,29204.91,29066.68,4,280021.28,280159.53,0,-1
564,TRANSFER,737.56,744,22427.62,21690.06,53,341308.34,342045.9,0,-1
564,TRANSFER,678.99,348,77220.88,76541.89,39,517832.59,518511.59,0,-1
564,TRANSFER,337.37,45,246528.57,246191.2,640,36331.11,36668.48,0,-1
564,TRANSFER,110.94,45,246191.2,246080.25,640,36668.48,36779.42,0,-1
564,TRANSFER,260.39,1418,387.64,127.24,35,635281.0,635541.37,0,-1
564,TRANSFER,573.16,101,68855.14,68281.98,23,727701.06,728274.25,0,-1
564,TRANSFER,952.26,975,46419.95,45467.68,54,226333.67,227285.93,0,-1
564,TRANSFER,175.14,128,56496.05,56320.9,38,561086.18,561261.37,0,-1
564,TRANSFER,166.62,20,675920.93,675754.31,42,569303.31,569469.93,0,-1
564,TRANSFER,239.75,1319,2988.71,2748.95,1416,172.38,412.14,0,-1
564,TRANSFER,692.06,90,141202.71,140510.65,81,225154.43,225846.5,0,-1
564,TRANSFER,146.71,386,146.71,0.0,23,728274.25,728420.93,0,-1
564,TRANSFER,606.09,507,32204.9,31598.81,149,122698.7,123304.79,0,-1
564,TRANSFER,885.1,981,54398.3,53513.19,29,686856.06,687741.18,0,-1
564,TRANSFER,415.17,339,93817.41,93402.23,14,651242.93,651658.12,0,-1
564,TRANSFER,811.01,29,687741.18,686930.12,114,113973.94,114784.96,0,-1
564,TRANSFER,431.28,279,18956.6,18525.32,7,416623.71,417055.0,0,-1
564,TRANSFER,412.15,951,20044.94,19632.78,165,124043.89,124456.05,0,-1
564,TRANSFER,720.1,89,60271.84,59551.73,1043,17064.0,17784.11,0,-1
564,TRANSFER,339.98,1002,51989.88,51649.89,53,342045.9,342385.87,0,-1
564,TRANSFER,659.94,541,22675.21,22015.26,1,63319.57,63979.51,0,-1
564,TRANSFER,712.97,58,402052.84,401339.84,86,89759.85,90472.82,0,-1
564,TRANSFER,990.22,216,45414.46,44424.23,67,135445.62,136435.85,0,-1
564,TRANSFER,831.35,1012,21466.85,20635.5,37,303362.25,304193.59,0,-1
564,TRANSFER,443.79,134,67442.92,66999.13,990,88004.1,88447.9,0,-1
564,TRANSFER,714.44,326,76855.92,76141.48,114,114784.96,115499.4,0,-1
564,TRANSFER,902.12,1172,29023.68,28121.55,21,669664.87,670567.0,0,-1
564,TRANSFER,817.66,132,125327.91,124510.24,17,744753.37,745571.06,0,-1
564,TRANSFER,941.73,131,19312.11,18370.37,106,20114.09,21055.83,0,-1
564,TRANSFER,903.71,1129,43480.31,42576.58,62,474102.59,475006.31,0,-1
564,TRANSFER,427.07,1300,20746.32,20319.25,1364,35094.59,35521.67,0,-1
564,TRANSFER,216.74,760,49742.36,49525.62,41,579440.68,579657.43,0,-1
564,TRANSFER,326.87,1,63979.51,63652.64,64,234547.14,234874.01,0,-1
564,TRANSFER,658.94,71,116535.12,115876.18,130,80703.12,81362.07,0,-1
564,TRANSFER,127.34,1141,56477.53,56350.18,24,823310.81,823438.12,0,-1
564,TRANSFER,439.68,1316,23304.48,22864.79,132,124510.24,124949.92,0,-1
564,TRANSFER,140.26,1134,49731.57,49591.31,42,569469.93,569610.18,0,-1
564,TRANSFER,535.79,284,678.03,142.24,24,823438.12,823973.93,0,-1
564,TRANSFER,443.52,83,67586.28,67142.75,284,142.24,585.77,0,-1
564,TRANSFER,612.02,903,36404.31,35792.28,1100,66875.12,67487.15,0,-1
564,TRANSFER,640.63,1293,37670.65,37030.01,15,692429.5,693070.12,0,-1
564,TRANSFER,520.99,98,204998.32,204477.32,113,61977.63,62498.63,0,-1
564,TRANSFER,972.37,57,130755.24,129782.85,55,318954.5,319926.87,0,-1
564,TRANSFER,270.39,1307,39853.08,39582.69,68,217438.53,217708.92,0,-1
564,TRANSFER,243.2,1410,517.45,274.25,142,179823.79,180067.0,0,-1
564,TRANSFER,560.72,639,37886.76,37326.03,39,518511.59,519072.31,0,-1
564,TRANSFER,245.38,807,39534.8,39289.41,24,823973.93,824219.31,0,-1
564,TRANSFER,211.64,1131,52861.0,52649.35,715,118934.32,119145.96,0,-1
564,TRANSFER,984.28,956,32675.7,31691.41,39,519072.31,520056.59,0,-1
564,TRANSFER,417.24,30,801209.93,800792.68,330,41167.18,41584.43,0,-1
564,TRANSFER,345.98,106,21055.83,20709.84,103,151672.31,152018.31,0,-1
564,TRANSFER,261.5,123,910.78,649.27,41,579657.43,579918.93,0,-1
564,TRANSFER,397.64,1001,13856.41,13458.76,293,56325.51,56723.16,0,-1
564,TRANSFER,533.87,55,319926.87,319393.0,9,377361.31,377895.18,0,-1
564,TRANSFER,900.24,651,20983.96,20083.71,31,451912.31,452812.53,0,-1
564,TRANSFER,577.51,78,118613.47,118035.96,286,22194.47,22771.98,0,-1
564,TRANSFER,628.72,1364,35521.67,34892.94,70,167312.51,167941.23,0,-1
564,TRANSFER,323.64,69,223037.23,222713.59,35,635541.37,635865.06,0,-1
564,TRANSFER,20.81,620,20.81,0.0,10,652678.06,652698.87,0,-1
564,TRANSFER,942.57,229,38108.08,37165.51,58,401339.84,402282.43,0,-1
564,TRANSFER,204.86,8,501948.5,501743.65,964,8559.29,8764.15,0,-1
564,TRANSFER,993.44,82,35079.77,34086.32,84,89253.42,90246.87,0,-1
564,TRANSFER,167.05,765,45420.51,45253.46,23,728420.93,728588.0,0,-1
564,TRANSFER,426.64,107,47946.14,47519.5,731,101449.01,101875.65,0,-1
564,TRANSFER,598.52,345,124177.09,123578.57,328,145511.17,146109.68,0,-1
564,TRANSFER,929.49,27,743275.81,742346.31,31,452812.53,453742.03,0,-1
564,TRANSFER,968.3,25,873254.5,872286.18,988,98677.99,99646.29,0,-1
564,TRANSFER,381.55,91,76291.3,75909.74,24,824219.31,824600.87,0,-1
564,TRANSFER,158.16,68,217708.92,217550.76,22,599830.31,599988.43,0,-1
564,TRANSFER,685.84,108,94669.17,93983.32,7,417055.0,417740.84,0,-1
564,TRANSFER,210.12,1043,17784.11,17573.98,40,945279.12,945489.25,0,-1
564,TRANSFER,290.49,1104,20437.12,20146.62,15,693070.12,693360.62,0,-1
564,TRANSFER,148.41,755,44532.57,44384.16,335,120265.82,120414.24,0,-1
564,TRANSFER,417.04,1191,14607.4,14190.36,12,636998.5,637415.5,0,-1
564,TRANSFER,597.33,954,28989.47,28392.14,19,932341.93,932939.25,0,-1
564,TRANSFER,583.43,1166,36113.06,35529.62,34,552832.31,553415.75,0,-1
564,TRANSFER,313.91,1195,10806.05,10492.14,953,49191.24,49505.15,0,-1
564,TRANSFER,155.47,790,14659.65,14504.18,53,342385.87,342541.34,0,-1
564,TRANSFER,687.03,285,33292.5,32605.46,44,353338.4,354025.43,0,-1
564,TRANSFER,869.12,32,768161.93,767292.81,6,216262.43,217131.56,0,-1
564,TRANSFER,912.87,294,48492.64,47579.76,39,520056.59,520969.46,0,-1
564,TRANSFER,484.44,23,728588.0,728103.56,175,180116.87,180601.32,0,-1
564,TRANSFER,711.39,63,201585.93,200874.53,1055,55946.91,56658.31,0,-1
564,TRANSFER,447.43,656,11247.28,10799.84,53,342541.34,342988.78,0,-1
564,TRANSFER,264.26,787,20942.35,20678.09,24,824600.87,824865.12,0,-1
564,TRANSFER,452.73,70,167941.23,167488.5,19,932939.25,933392.0,0,-1
564,TRANSFER,617.34,1151,40284.0,39666.65,18,958381.25,958998.62,0,-1
564,TRANSFER,460.13,1415,30761.82,30301.68,52,461578.46,462038.59,0,-1
564,TRANSFER,965.54,1038,21556.2,20590.66,24,824865.12,825830.68,0,-1
564,TRANSFER,257.86,40,945489.25,945231.37,128,56320.9,56578.76,0,-1
564,TRANSFER,150.85,50,349942.28,349791.43,30,800792.68,800943.56,0,-1
564,TRANSFER,224.79,50,349791.43,349566.62,30,800943.56,801168.37,0,-1
564,TRANSFER,256.59,276,53549.21,53292.61,329,68010.42,68267.02,0,-1
564,TRANSFER,256.0,341,96261.66,96005.65,352,112026.84,112282.85,0,-1
564,TRANSFER,212.77,133,172209.46,171996.68,45,246080.25,246293.03,0,-1
564,TRANSFER,727.18,526,26961.41,26234.23,17,745571.06,746298.25,0,-1
564,TRANSFER,198.55,814,50022.74,49824.19,28,624302.25,624500.81,0,-1
564,TRANSFER,238.18,497,43162.65,42924.46,40,945231.37,945469.62,0,-1
564,TRANSFER,617.28,100,38873.41,38256.12,187,103584.07,104201.36,0,-1
564,TRANSFER,878.9,99,157870.07,156991.17,38,561261.37,562140.25,0,-1
564,TRANSFER,852.37,116,217110.67,216258.29,691,103308.73,104161.1,0,-1
564,TRANSFER,647.59,964,8764.15,8116.56,8,501743.65,502391.25,0,-1
564,TRANSFER,543.16,964,8116.56,7573.39,111,168126.54,168669.71,0,-1
564,TRANSFER,330.09,72,210879.9,210549.81,17,746298.25,746628.31,0,-1
564,TRANSFER,979.86,280,57039.94,56060.07,98,204477.32,205457.18,0,-1
564,TRANSFER,970.87,972,30963.76,29992.89,29,686930.12,687901.0,0,-1
564,TRANSFER,713.34,327,98186.32,97472.97,45,246293.03,247006.37,0,-1
564,TRANSFER,845.03,759,45252.8,44407.76,32,767292.81,768137.87,0,-1
564,TRANSFER,747.96,1035,30745.01,29997.05,20,675754.31,676502.25,0,-1
564,TRANSFER,325.41,635,21801.55,21476.14,6,217131.56,217456.96,0,-1
564,TRANSFER,316.53,325,69968.74,69652.2,33,779600.93,779917.5,0,-1
564,TRANSFER,1.23,617,1.23,0.0,41,579918.93,579920.18,0,-1
564,TRANSFER,478.21,662,22507.64,22029.42,31,453742.03,454220.25,0,-1
564,TRANSFER,853.98,776,43616.42,42762.43,17,746628.31,747482.31,0,-1
564,TRANSFER,825.54,521,55545.58,54720.03,52,462038.59,462864.15,0,-1
564,TRANSFER,191.0,228,85161.57,84970.57,33,779917.5,780108.5,0,-1
564,TRANSFER,175.48,67,136435.85,136260.37,108,93983.32,94158.81,0,-1
564,TRANSFER,349.02,1149,34576.06,34227.03,264,186159.76,186508.78,0,-1
564,TRANSFER,579.45,1274,26776.7,26197.25,11,820777.81,821357.25,0,-1
564,TRANSFER,780.05,1318,48841.47,48061.42,18,958998.62,959778.68,0,-1
564,TRANSFER,957.06,93,94600.88,93643.82,310,101258.89,102215.95,0,-1
565,TRANSFER,795.01,65,171403.64,170608.62,123,649.27,1444.29,0,-1
565,TRANSFER,558.82,1188,41209.26,40650.43,36,456912.18,457471.0,0,-1
565,TRANSFER,304.42,82,34086.32,33781.9,84,90246.87,90551.29,0,-1
565,TRANSFER,408.3,1376,10053.34,9645.03,108,94158.81,94567.11,0,-1
565,TRANSFER,870.68,1376,9645.03,8774.34,1344,4676.56,5547.24,0,-1
565,TRANSFER,409.3,1304,15165.28,14755.97,27,742346.31,742755.62,0,-1
565,TRANSFER,452.57,1168,28316.12,27863.54,94,70856.42,71308.99,0,-1
565,TRANSFER,693.04,979,21046.75,20353.7,10,652698.87,653391.87,0,-1
565,TRANSFER,179.92,66,195422.12,195242.2,23,728103.56,728283.5,0,-1
565,TRANSFER,998.71,13,678615.18,677616.5,84,90551.29,91550.0,0,-1
565,TRANSFER,277.84,13,677616.5,677338.62,84,91550.0,91827.84,0,-1
565,TRANSFER,806.58,1286,54041.02,53234.44,17,747482.31,748288.93,0,-1
565,TRANSFER,351.75,510,44447.63,44095.87,739,177921.01,178272.76,0,-1
565,TRANSFER,604.77,1199,23108.01,22503.23,961,0.0,604.77,0,-1
565,TRANSFER,513.53,51,253866.2,253352.67,26,773130.31,773643.87,0,-1
565,TRANSFER,634.13,1308,52028.96,51394.82,63,200874.53,201508.67,0,-1
565,TRANSFER,714.21,762,19354.69,18640.48,44,354025.43,354739.65,0,-1
565,TRANSFER,830.93,5,169763.81,168932.87,34,553415.75,554246.68,0,-1
565,TRANSFER,136.36,524,50665.91,50529.54,13,677338.62,677475.0,0,-1
565,TRANSFER,795.02,112,109555.34,108760.32,32,768137.87,768932.87,0,-1
565,TRANSFER,429.19,1276,21301.38,20872.18,698,110769.5,111198.7,0,-1
565,TRANSFER,756.1,217,23624.04,22867.94,70,167488.5,168244.6,0,-1
565,TRANSFER,638.61,652,47831.0,47192.38,191,127302.03,127940.64,0,-1
565,TRANSFER,552.2,15,693360.62,692808.43,34,554246.68,554798.87,0,-1
565,TRANSFER,897.36,1312,29303.77,28406.4,327,97472.97,98370.34,0,-1
565,TRANSFER,468.78,750,58149.15,57680.36,329,68267.02,68735.81,0,-1
565,TRANSFER,283.11,1173,45790.23,45507.11,20,676502.25,676785.37,0,-1
565,TRANSFER,909.73,110,99032.03,98122.29,979,20353.7,21263.44,0,-1
565,TRANSFER,107.59,1138,17439.62,17332.02,31,454220.25,454327.84,0,-1
565,TRANSFER,498.31,1309,30384.52,29886.21,75,275116.65,275614.96,0,-1
565,TRANSFER,945.06,295,55395.59,54450.52,16,573894.43,574839.56,0,-1
565,TRANSFER,958.33,1287,5828.36,4870.02,660,59394.93,60353.26,0,-1
565,TRANSFER,342.22,100,38256.12,37913.89,187,104201.36,104543.59,0,-1
565,TRANSFER,559.24,630,23360.19,22800.94,93,93643.82,94203.06,0,-1
565,TRANSFER,117.19,24,825830.68,825713.5,33,780108.5,780225.68,0,-1
565,TRANSFER,336.12,1008,35613.32,35277.19,34,554798.87,555135.0,0,-1
565,TRANSFER,666.22,96,70046.88,69380.66,335,120414.24,121080.46,0,-1
565,TRANSFER,412.54,20,676785.37,676372.81,42,569610.18,570022.75,0,-1
565,TRANSFER,662.65,79,141191.68,140529.04,156,90123.48,90786.14,0,-1
565,TRANSFER,865.07,1303,9666.13,8801.05,29,687901.0,688766.12,0,-1
565,TRANSFER,982.54,328,146109.68,145127.14,616,0.0,982.54,0,-1
565,TRANSFER,708.15,133,171996.68,171288.53,45,247006.37,247714.53,0,-1
565,TRANSFER,999.8,17,748288.93,747289.12,224,31284.18,32283.99,0,-1
565,TRANSFER,842.52,754,81142.87,80300.34,29,688766.12,689608.62,0,-1
565,TRANSFER,706.26,998,10411.92,9705.66,480,93872.25,94578.51,0,-1
565,TRANSFER,476.11,39,520969.46,520493.37,51,253352.67,253828.78,0,-1
565,TRANSFER,168.6,513,37501.6,37333.0,729,148944.67,149113.26,0,-1
565,TRANSFER,777.22,221,12716.14,11938.91,155,157340.71,158117.93,0,-1
565,TRANSFER,595.3,135,66748.1,66152.81,14,651658.12,652253.43,0,-1
565,TRANSFER,375.49,21,670567.0,670191.5,11,821357.25,821732.75,0,-1
